protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,145.220.226.26,8080,The Netherlands,NL,Utrecht,elite,true,88.27,AS1101,SURFnet III d,1261.4,1784330178.6825306
http,145.220.226.179,8080,The Netherlands,NL,Utrecht,elite,true,88.44,AS1101,SURFnet III d,190.8,1784330178.649271
http,145.220.226.30,8080,The Netherlands,NL,Utrecht,elite,true,88.11,AS1101,SURFnet III d,1739.19,1784330178.5559487
http,145.220.226.101,8080,The Netherlands,NL,Utrecht,elite,true,88.47,AS1101,SURFnet III d,1275.85,1784330178.2913387
http,2.27.21.152,8888,The Netherlands,NL,Amsterdam,elite,true,59.8,AS215439,Play2go International Limited,7534.41,1784330175.7701259
http,145.220.226.9,8080,The Netherlands,NL,Utrecht,elite,true,88.15,AS1101,SURFnet III d,916.6,1784330175.0015185
http,145.220.226.13,8080,The Netherlands,NL,Utrecht,elite,true,88.34,AS1101,SURFnet III d,270.31,1784330172.3341897
http,145.220.226.2,8080,The Netherlands,NL,Utrecht,elite,true,88.03,AS1101,SURFnet III d,323.24,1784330171.777568
http,145.220.226.151,8080,The Netherlands,NL,Utrecht,elite,true,88.1,AS1101,SURFnet III d,588.91,1784330171.4035606
http,145.220.226.104,8080,The Netherlands,NL,Utrecht,elite,true,88.39,AS1101,SURFnet III d,1320.28,1784330170.6294193
http,145.220.226.232,8080,The Netherlands,NL,Utrecht,elite,true,88.5,AS1101,SURFnet III d,445.02,1784330168.7838225
http,145.220.226.198,8080,The Netherlands,NL,Utrecht,elite,true,87.93,AS1101,SURFnet III d,1934.15,1784330168.6592991
http,145.220.226.138,8080,The Netherlands,NL,Utrecht,elite,true,88.05,AS1101,SURFnet III d,248.26,1784330168.3272233
http,145.220.226.181,8080,The Netherlands,NL,Utrecht,elite,true,88.32,AS1101,SURFnet III d,2289.35,1784330168.271086
http,145.220.226.240,8080,The Netherlands,NL,Utrecht,elite,true,88.25,AS1101,SURFnet III d,346.59,1784330167.761658
http,145.220.226.172,8080,The Netherlands,NL,Utrecht,elite,true,88.25,AS1101,SURFnet III d,182.21,1784330167.5840616
http,145.220.226.144,8080,The Netherlands,NL,Utrecht,elite,true,88.26,AS1101,SURFnet III d,955.85,1784330166.3761964
http,145.220.226.158,8080,The Netherlands,NL,Utrecht,elite,true,88.33,AS1101,SURFnet III d,1176.4,1784330166.3314197
http,145.220.226.213,8080,The Netherlands,NL,Utrecht,elite,true,88.35,AS1101,SURFnet III d,501.0,1784330165.9351854
http,145.220.226.12,8080,The Netherlands,NL,Utrecht,elite,true,94.19,AS1101,SURFnet III d,768.73,1784330165.9338937
http,145.220.226.192,8080,The Netherlands,NL,Utrecht,elite,true,88.54,AS1101,SURFnet III d,686.72,1784330164.099162
http,145.220.226.153,8080,The Netherlands,NL,Utrecht,elite,true,88.18,AS1101,SURFnet III d,1346.8,1784330163.8278377
http,145.220.226.136,8080,The Netherlands,NL,Utrecht,elite,true,88.68,AS1101,SURFnet III d,1339.51,1784330163.7329104
http,145.220.226.170,8080,The Netherlands,NL,Utrecht,elite,true,88.36,AS1101,SURFnet III d,1338.68,1784330163.653
http,145.220.226.86,8080,The Netherlands,NL,Utrecht,elite,true,88.84,AS1101,SURFnet III d,1457.67,1784330163.614937
http,139.28.240.200,1082,The Netherlands,NL,Amsterdam,elite,true,65.72,AS215540,Global Connectivity Solutions LLP,1078.57,1784330163.430354
http,145.220.226.202,8080,The Netherlands,NL,Utrecht,elite,true,88.48,AS1101,SURFnet III d,489.69,1784330161.2109604
http,145.220.226.125,8080,The Netherlands,NL,Utrecht,elite,true,88.22,AS1101,SURFnet III d,365.75,1784330160.8927975
http,145.220.226.14,8080,The Netherlands,NL,Utrecht,elite,true,88.11,AS1101,SURFnet III d,209.09,1784330160.3768432
http,145.220.226.116,8080,The Netherlands,NL,Utrecht,elite,true,88.26,AS1101,SURFnet III d,883.33,1784330158.5765324
http,89.110.124.45,8888,The Netherlands,NL,Amsterdam,transparent,true,34.13,AS216071,Servers Tech Fzco,9864.43,1784330156.688541
http,145.220.226.57,8080,The Netherlands,NL,Utrecht,elite,true,88.37,AS1101,SURFnet III d,288.45,1784330156.3372867
http,145.220.226.196,8080,The Netherlands,NL,Utrecht,elite,true,88.49,AS1101,SURFnet III d,386.41,1784330155.0203106
http,145.220.226.176,8080,The Netherlands,NL,Utrecht,elite,true,88.21,AS1101,SURFnet III d,163.19,1784330154.4987524
http,145.220.226.45,8080,The Netherlands,NL,Utrecht,elite,true,88.21,AS1101,SURFnet III d,1576.63,1784330153.4829593
http,145.220.226.148,8080,The Netherlands,NL,Utrecht,elite,true,88.37,AS1101,SURFnet III d,3602.7,1784330153.2604053
http,145.220.226.70,8080,The Netherlands,NL,Utrecht,elite,true,87.92,AS1101,SURFnet III d,1771.4,1784330152.0422153
http,145.220.226.155,8080,The Netherlands,NL,Utrecht,elite,true,88.45,AS1101,SURFnet III d,184.54,1784330151.696501
http,103.112.69.58,3128,The Netherlands,NL,Amsterdam,elite,true,99.06,AS215305,Mastersoft S.R.L.,4269.49,1784330150.8220823
http,145.220.226.189,8080,The Netherlands,NL,Utrecht,elite,true,88.56,AS1101,SURFnet III d,618.75,1784330149.9907696
http,145.220.226.146,8080,The Netherlands,NL,Utrecht,elite,true,88.3,AS1101,SURFnet III d,1331.37,1784330149.6839128
http,145.220.226.135,8080,The Netherlands,NL,Utrecht,elite,true,88.19,AS1101,SURFnet III d,1585.87,1784330149.0850582
http,145.220.226.141,8080,The Netherlands,NL,Utrecht,elite,true,88.24,AS1101,SURFnet III d,1409.72,1784330149.0828953
http,145.220.226.216,8080,The Netherlands,NL,Utrecht,elite,true,88.52,AS1101,SURFnet III d,153.9,1784330148.8792074
http,145.220.226.251,8080,The Netherlands,NL,Utrecht,elite,true,88.02,AS1101,SURFnet III d,1128.64,1784330147.5268357
http,145.220.226.28,8080,The Netherlands,NL,Utrecht,elite,true,88.21,AS1101,SURFnet III d,3034.66,1784330146.4056678
http,79.137.196.131,1080,The Netherlands,NL,Amsterdam,elite,true,66.4,AS210644,Aeza International LTD,42.96,1784330146.257893
